Date,Close,High,Low,Open,Volume,Date_final
2021-01-19,123.07754516601562,123.5124525817409,122.05310936737524,123.10653751904331,1677200,2021-01-19
2021-01-20,123.8120346069336,124.59485753471708,123.0871963779679,123.42545274346473,1843000,2021-01-20
2021-01-21,122.7392807006836,124.45956235280164,122.17873733415814,123.48344474880888,1612100,2021-01-21
2021-01-22,122.09175872802734,123.51244290254363,122.06276637727169,122.81659699066331,1438700,2021-01-22
2021-01-25,121.27027893066406,123.20318099770824,120.25550239609137,122.43968379641345,1365400,2021-01-25
2021-01-26,119.76261901855469,121.72451357960536,119.71430088742461,121.28961353225087,1476600,2021-01-26
2021-01-27,114.81439208984375,118.87348370604124,114.14753848028575,117.98435047558833,1923500,2021-01-27
2021-01-28,117.48179626464844,118.55455760207855,114.79506331989084,115.00768374690394,1677900,2021-01-28
2021-01-29,116.13843536376953,117.60744527173071,115.27829441208904,117.14354546568053,1822000,2021-01-29
2021-02-01,116.7762680053711,117.9939908720917,116.14807342422671,116.64096546462436,1292700,2021-02-01
2021-02-02,119.0571060180664,121.62786195116412,118.31293458788602,118.39025244073734,1489200,2021-02-02
2021-02-03,118.05200958251953,120.41981195335907,117.81039679474254,119.35671716182779,1448400,2021-02-03
2021-02-04,119.90757751464844,120.16851604521032,117.52044232031272,118.39991628598845,1251200,2021-02-04
2021-02-05,119.04743957519531,121.73417229055119,118.97978829723442,120.33282122988857,1919700,2021-02-05
2021-02-08,119.26971435546875,121.52153944772607,118.45789172956665,119.76259902727965,2065300,2021-02-08
2021-02-09,119.10541534423828,119.34702808646645,118.25494114603197,119.2697176127646,1988300,2021-02-09
